user_id,session_id,timestamp,channel,page_url
U00116,SU00116_4,2024-05-03 15:00:00,Email,/about
U00116,SU00116_5,2024-05-04 11:00:00,Organic Search,/checkout
U00117,SU00117_1,2024-05-01 10:00:00,Google Ads,/about
U00117,SU00117_2,2024-05-02 07:00:00,Facebook,/checkout
U00117,SU00117_3,2024-05-05 08:00:00,Google Ads,/promo
U00117,SU00117_4,2024-05-04 11:00:00,Email,/product
U00118,SU00118_1,2024-05-01 12:00:00,Direct,/product
U00118,SU00118_2,2024-05-02 01:00:00,Direct,/about
U00118,SU00118_3,2024-05-04 07:00:00,Google Ads,/checkout
U00118,SU00118_4,2024-05-02 09:00:00,Direct,/checkout
U00119,SU00119_1,2024-05-01 10:00:00,Email,/checkout
U00119,SU00119_2,2024-05-02 18:00:00,Direct,/about
U00119,SU00119_3,2024-05-01 21:00:00,Email,/checkout
U00119,SU00119_4,2024-05-04 22:00:00,Direct,/landing-page
U00120,SU00120_1,2024-05-01 09:00:00,Email,/checkout
U00120,SU00120_2,2024-05-01 14:00:00,Facebook,/promo
U00121,SU00121_1,2024-05-01 11:00:00,Facebook,/product
U00121,SU00121_2,2024-05-01 21:00:00,Organic Search,/about
U00122,SU00122_1,2024-05-01 10:00:00,Email,/checkout
U00122,SU00122_2,2024-05-02 13:00:00,Email,/landing-page
U00122,SU00122_3,2024-05-01 16:00:00,Facebook,/checkout
U00123,SU00123_1,2024-05-01 10:00:00,Organic Search,/product
U00123,SU00123_2,2024-05-03 08:00:00,Google Ads,/about
U00123,SU00123_3,2024-05-04 17:00:00,Email,/product
U00124,SU00124_1,2024-05-01 08:00:00,Facebook,/about
U00124,SU00124_2,2024-05-02 00:00:00,Google Ads,/product
U00125,SU00125_1,2024-05-01 12:00:00,Email,/promo
U00125,SU00125_2,2024-05-01 21:00:00,Facebook,/promo
U00125,SU00125_3,2024-05-02 22:00:00,Direct,/checkout
U00125,SU00125_4,2024-05-07 11:00:00,Facebook,/checkout
U00126,SU00126_1,2024-05-01 13:00:00,Facebook,/product
U00126,SU00126_2,2024-05-02 09:00:00,Email,/checkout
U00126,SU00126_3,2024-05-04 01:00:00,Email,/promo
U00126,SU00126_4,2024-05-07 05:00:00,Facebook,/landing-page
U00126,SU00126_5,2024-05-07 13:00:00,Facebook,/checkout
U00127,SU00127_1,2024-05-01 09:00:00,Facebook,/promo
U00127,SU00127_2,2024-05-01 16:00:00,Google Ads,/promo
U00127,SU00127_3,2024-05-03 11:00:00,Google Ads,/product
U00128,SU00128_1,2024-05-01 11:00:00,Organic Search,/landing-page
U00128,SU00128_2,2024-05-02 00:00:00,Google Ads,/about
U00128,SU00128_3,2024-05-02 18:00:00,Facebook,/product
U00129,SU00129_1,2024-05-01 12:00:00,Organic Search,/promo
U00129,SU00129_2,2024-05-02 13:00:00,Facebook,/landing-page
U00129,SU00129_3,2024-05-05 11:00:00,Organic Search,/product
U00129,SU00129_4,2024-05-04 12:00:00,Facebook,/landing-page
U00129,SU00129_5,2024-05-07 15:00:00,Email,/landing-page
U00130,SU00130_1,2024-05-01 10:00:00,Organic Search,/product
U00130,SU00130_2,2024-05-02 11:00:00,Facebook,/checkout
U00130,SU00130_3,2024-05-04 23:00:00,Organic Search,/about
U00130,SU00130_4,2024-05-07 09:00:00,Facebook,/product
U00130,SU00130_5,2024-05-09 07:00:00,Email,/product
U00131,SU00131_1,2024-05-01 10:00:00,Google Ads,/landing-page
U00131,SU00131_2,2024-05-02 14:00:00,Email,/landing-page
U00132,SU00132_1,2024-05-01 12:00:00,Facebook,/landing-page
U00132,SU00132_2,2024-05-01 13:00:00,Google Ads,/landing-page
U00132,SU00132_3,2024-05-04 07:00:00,Direct,/promo
U00132,SU00132_4,2024-05-01 18:00:00,Email,/landing-page
U00132,SU00132_5,2024-05-02 14:00:00,Email,/product
U00133,SU00133_1,2024-05-01 11:00:00,Facebook,/about
U00133,SU00133_2,2024-05-02 23:00:00,Email,/promo
U00133,SU00133_3,2024-05-05 01:00:00,Google Ads,/landing-page
U00133,SU00133_4,2024-05-04 18:00:00,Facebook,/checkout
U00134,SU00134_1,2024-05-01 11:00:00,Organic Search,/checkout
U00134,SU00134_2,2024-05-01 15:00:00,Email,/product
U00134,SU00134_3,2024-05-05 05:00:00,Organic Search,/landing-page
U00135,SU00135_1,2024-05-01 10:00:00,Email,/promo
U00135,SU00135_2,2024-05-01 13:00:00,Direct,/product
U00135,SU00135_3,2024-05-05 09:00:00,Google Ads,/promo
U00135,SU00135_4,2024-05-02 20:00:00,Direct,/about
U00136,SU00136_1,2024-05-01 10:00:00,Direct,/promo
U00136,SU00136_2,2024-05-01 14:00:00,Facebook,/product
U00136,SU00136_3,2024-05-01 22:00:00,Direct,/checkout
U00137,SU00137_1,2024-05-01 11:00:00,Facebook,/about
U00137,SU00137_2,2024-05-02 02:00:00,Direct,/about
U00137,SU00137_3,2024-05-03 18:00:00,Direct,/about
U00137,SU00137_4,2024-05-02 05:00:00,Email,/landing-page
U00137,SU00137_5,2024-05-02 11:00:00,Email,/about
U00138,SU00138_1,2024-05-01 09:00:00,Google Ads,/landing-page
U00138,SU00138_2,2024-05-02 08:00:00,Organic Search,/promo
U00138,SU00138_3,2024-05-02 00:00:00,Google Ads,/product
U00138,SU00138_4,2024-05-05 00:00:00,Direct,/checkout
U00138,SU00138_5,2024-05-07 00:00:00,Google Ads,/landing-page
U00139,SU00139_1,2024-05-01 11:00:00,Facebook,/about
U00139,SU00139_2,2024-05-01 16:00:00,Direct,/checkout
U00139,SU00139_3,2024-05-02 10:00:00,Email,/product
U00139,SU00139_4,2024-05-03 17:00:00,Organic Search,/about
U00140,SU00140_1,2024-05-01 09:00:00,Organic Search,/promo
U00140,SU00140_2,2024-05-02 04:00:00,Direct,/checkout
U00140,SU00140_3,2024-05-02 14:00:00,Google Ads,/product
U00140,SU00140_4,2024-05-03 21:00:00,Facebook,/promo
U00140,SU00140_5,2024-05-08 04:00:00,Organic Search,/about
U00141,SU00141_1,2024-05-01 10:00:00,Facebook,/promo
U00141,SU00141_2,2024-05-02 00:00:00,Organic Search,/promo
U00141,SU00141_3,2024-05-05 12:00:00,Direct,/product
U00142,SU00142_1,2024-05-01 10:00:00,Direct,/checkout
U00142,SU00142_2,2024-05-01 21:00:00,Facebook,/product
U00142,SU00142_3,2024-05-03 21:00:00,Google Ads,/about
U00142,SU00142_4,2024-05-07 00:00:00,Email,/promo
U00142,SU00142_5,2024-05-04 03:00:00,Email,/about
U00143,SU00143_1,2024-05-01 13:00:00,Direct,/landing-page
U00143,SU00143_2,2024-05-02 10:00:00,Google Ads,/product
U00143,SU00143_3,2024-05-05 02:00:00,Email,/checkout
U00143,SU00143_4,2024-05-01 22:00:00,Organic Search,/about
U00143,SU00143_5,2024-05-02 14:00:00,Google Ads,/promo
U00144,SU00144_1,2024-05-01 12:00:00,Facebook,/checkout
U00144,SU00144_2,2024-05-03 07:00:00,Organic Search,/landing-page
U00144,SU00144_3,2024-05-03 23:00:00,Organic Search,/about
U00145,SU00145_1,2024-05-01 09:00:00,Organic Search,/promo
U00145,SU00145_2,2024-05-02 09:00:00,Email,/checkout
U00146,SU00146_1,2024-05-01 11:00:00,Google Ads,/landing-page
U00146,SU00146_2,2024-05-01 13:00:00,Google Ads,/product
U00146,SU00146_3,2024-05-05 10:00:00,Direct,/product
U00146,SU00146_4,2024-05-05 22:00:00,Organic Search,/checkout
U00146,SU00146_5,2024-05-06 04:00:00,Email,/about
U00147,SU00147_1,2024-05-01 10:00:00,Facebook,/checkout
U00147,SU00147_2,2024-05-02 16:00:00,Google Ads,/product
U00147,SU00147_3,2024-05-02 15:00:00,Google Ads,/checkout
U00147,SU00147_4,2024-05-02 07:00:00,Organic Search,/promo
U00147,SU00147_5,2024-05-03 16:00:00,Google Ads,/promo
U00148,SU00148_1,2024-05-01 13:00:00,Direct,/landing-page
U00148,SU00148_2,2024-05-02 11:00:00,Facebook,/checkout
U00148,SU00148_3,2024-05-02 12:00:00,Direct,/checkout
U00148,SU00148_4,2024-05-02 05:00:00,Organic Search,/landing-page
U00149,SU00149_1,2024-05-01 13:00:00,Direct,/product
U00149,SU00149_2,2024-05-03 02:00:00,Facebook,/product
U00149,SU00149_3,2024-05-04 03:00:00,Direct,/product
U00150,SU00150_1,2024-05-01 12:00:00,Google Ads,/about
U00150,SU00150_2,2024-05-01 20:00:00,Facebook,/checkout
U00150,SU00150_3,2024-05-04 07:00:00,Facebook,/about
U00150,SU00150_4,2024-05-04 22:00:00,Facebook,/product
U00150,SU00150_5,2024-05-02 10:00:00,Email,/promo
U00151,SU00151_1,2024-05-01 12:00:00,Direct,/checkout
U00151,SU00151_2,2024-05-01 17:00:00,Organic Search,/checkout
U00151,SU00151_3,2024-05-03 09:00:00,Facebook,/checkout
U00152,SU00152_1,2024-05-01 12:00:00,Organic Search,/promo
U00152,SU00152_2,2024-05-01 18:00:00,Google Ads,/product
U00152,SU00152_3,2024-05-02 15:00:00,Direct,/about
U00153,SU00153_1,2024-05-01 10:00:00,Direct,/promo
U00153,SU00153_2,2024-05-03 00:00:00,Organic Search,/promo
U00153,SU00153_3,2024-05-03 00:00:00,Direct,/landing-page
U00154,SU00154_1,2024-05-01 10:00:00,Email,/product
U00154,SU00154_2,2024-05-01 21:00:00,Email,/about
U00155,SU00155_1,2024-05-01 09:00:00,Google Ads,/about
U00155,SU00155_2,2024-05-02 20:00:00,Organic Search,/about
U00155,SU00155_3,2024-05-04 03:00:00,Direct,/landing-page
U00155,SU00155_4,2024-05-07 06:00:00,Facebook,/promo
U00155,SU00155_5,2024-05-02 08:00:00,Email,/about
U00156,SU00156_1,2024-05-01 11:00:00,Organic Search,/checkout
U00156,SU00156_2,2024-05-02 23:00:00,Direct,/about
U00156,SU00156_3,2024-05-03 05:00:00,Google Ads,/landing-page
U00156,SU00156_4,2024-05-06 15:00:00,Google Ads,/landing-page
U00156,SU00156_5,2024-05-03 08:00:00,Facebook,/landing-page
U00157,SU00157_1,2024-05-01 09:00:00,Organic Search,/product
U00157,SU00157_2,2024-05-02 02:00:00,Organic Search,/promo
U00157,SU00157_3,2024-05-01 22:00:00,Email,/landing-page
U00157,SU00157_4,2024-05-04 16:00:00,Email,/about
U00157,SU00157_5,2024-05-08 08:00:00,Google Ads,/landing-page
U00158,SU00158_1,2024-05-01 13:00:00,Google Ads,/landing-page
U00158,SU00158_2,2024-05-03 09:00:00,Google Ads,/about
U00158,SU00158_3,2024-05-05 05:00:00,Facebook,/landing-page
U00159,SU00159_1,2024-05-01 10:00:00,Organic Search,/product
U00159,SU00159_2,2024-05-02 10:00:00,Email,/landing-page
U00160,SU00160_1,2024-05-01 10:00:00,Email,/about
U00160,SU00160_2,2024-05-03 04:00:00,Email,/landing-page
U00160,SU00160_3,2024-05-02 00:00:00,Google Ads,/checkout
U00161,SU00161_1,2024-05-01 10:00:00,Google Ads,/product
U00161,SU00161_2,2024-05-02 22:00:00,Google Ads,/promo
U00161,SU00161_3,2024-05-02 13:00:00,Facebook,/promo
U00161,SU00161_4,2024-05-06 14:00:00,Email,/about
U00162,SU00162_1,2024-05-01 12:00:00,Organic Search,/product
U00162,SU00162_2,2024-05-02 14:00:00,Organic Search,/checkout
U00163,SU00163_1,2024-05-01 08:00:00,Google Ads,/promo
U00163,SU00163_2,2024-05-01 22:00:00,Google Ads,/about
U00164,SU00164_1,2024-05-01 12:00:00,Google Ads,/checkout
U00164,SU00164_2,2024-05-02 21:00:00,Organic Search,/landing-page
U00164,SU00164_3,2024-05-03 01:00:00,Direct,/product
U00164,SU00164_4,2024-05-02 17:00:00,Facebook,/checkout
U00164,SU00164_5,2024-05-08 05:00:00,Organic Search,/about
U00165,SU00165_1,2024-05-01 08:00:00,Facebook,/checkout
U00165,SU00165_2,2024-05-02 23:00:00,Organic Search,/product
U00165,SU00165_3,2024-05-02 00:00:00,Email,/landing-page
U00166,SU00166_1,2024-05-01 09:00:00,Organic Search,/landing-page
U00166,SU00166_2,2024-05-01 12:00:00,Facebook,/promo
U00166,SU00166_3,2024-05-04 04:00:00,Organic Search,/checkout
U00166,SU00166_4,2024-05-06 11:00:00,Facebook,/about
U00167,SU00167_1,2024-05-01 11:00:00,Google Ads,/checkout
U00167,SU00167_2,2024-05-03 05:00:00,Email,/checkout
U00167,SU00167_3,2024-05-01 11:00:00,Google Ads,/product
U00168,SU00168_1,2024-05-01 11:00:00,Email,/promo
U00168,SU00168_2,2024-05-02 03:00:00,Organic Search,/promo
U00168,SU00168_3,2024-05-01 20:00:00,Google Ads,/checkout
U00169,SU00169_1,2024-05-01 12:00:00,Organic Search,/promo
U00169,SU00169_2,2024-05-02 06:00:00,Direct,/about
U00170,SU00170_1,2024-05-01 11:00:00,Facebook,/promo
U00170,SU00170_2,2024-05-03 03:00:00,Email,/checkout
U00170,SU00170_3,2024-05-02 19:00:00,Google Ads,/about
U00170,SU00170_4,2024-05-01 17:00:00,Direct,/promo
U00171,SU00171_1,2024-05-01 11:00:00,Organic Search,/landing-page
U00171,SU00171_2,2024-05-01 23:00:00,Facebook,/about
U00171,SU00171_3,2024-05-01 17:00:00,Organic Search,/landing-page
U00171,SU00171_4,2024-05-01 18:00:00,Direct,/about
U00172,SU00172_1,2024-05-01 11:00:00,Facebook,/landing-page
U00172,SU00172_2,2024-05-03 00:00:00,Facebook,/product
U00173,SU00173_1,2024-05-01 12:00:00,Organic Search,/about
U00173,SU00173_2,2024-05-02 05:00:00,Google Ads,/product
U00173,SU00173_3,2024-05-02 04:00:00,Email,/landing-page
U00173,SU00173_4,2024-05-02 22:00:00,Facebook,/promo
U00173,SU00173_5,2024-05-05 22:00:00,Direct,/promo
U00174,SU00174_1,2024-05-01 12:00:00,Organic Search,/landing-page
U00174,SU00174_2,2024-05-01 16:00:00,Organic Search,/checkout
U00174,SU00174_3,2024-05-01 16:00:00,Organic Search,/product
U00175,SU00175_1,2024-05-01 12:00:00,Organic Search,/product
U00175,SU00175_2,2024-05-01 15:00:00,Facebook,/checkout
U00175,SU00175_3,2024-05-05 11:00:00,Google Ads,/about
U00175,SU00175_4,2024-05-02 08:00:00,Google Ads,/landing-page
U00175,SU00175_5,2024-05-02 03:00:00,Email,/product
U00176,SU00176_1,2024-05-01 10:00:00,Direct,/checkout
U00176,SU00176_2,2024-05-02 03:00:00,Google Ads,/landing-page
U00176,SU00176_3,2024-05-02 15:00:00,Email,/landing-page
U00176,SU00176_4,2024-05-04 04:00:00,Google Ads,/about
U00177,SU00177_1,2024-05-01 12:00:00,Facebook,/product
U00177,SU00177_2,2024-05-02 09:00:00,Email,/promo
U00177,SU00177_3,2024-05-03 00:00:00,Email,/landing-page
U00177,SU00177_4,2024-05-06 10:00:00,Organic Search,/about
U00177,SU00177_5,2024-05-06 00:00:00,Google Ads,/landing-page
U00178,SU00178_1,2024-05-01 10:00:00,Facebook,/promo
U00178,SU00178_2,2024-05-02 20:00:00,Organic Search,/checkout
U00178,SU00178_3,2024-05-04 06:00:00,Facebook,/promo
U00179,SU00179_1,2024-05-01 12:00:00,Direct,/promo
U00179,SU00179_2,2024-05-03 00:00:00,Email,/landing-page
U00180,SU00180_1,2024-05-01 11:00:00,Organic Search,/product
U00180,SU00180_2,2024-05-01 21:00:00,Direct,/promo
U00181,SU00181_1,2024-05-01 12:00:00,Direct,/checkout
U00181,SU00181_2,2024-05-01 21:00:00,Facebook,/checkout
U00181,SU00181_3,2024-05-03 03:00:00,Facebook,/landing-page
U00181,SU00181_4,2024-05-02 04:00:00,Email,/checkout
U00182,SU00182_1,2024-05-01 11:00:00,Organic Search,/product
U00182,SU00182_2,2024-05-02 07:00:00,Google Ads,/product
U00182,SU00182_3,2024-05-04 15:00:00,Google Ads,/checkout
U00182,SU00182_4,2024-05-04 10:00:00,Organic Search,/about
U00183,SU00183_1,2024-05-01 11:00:00,Facebook,/promo
U00183,SU00183_2,2024-05-01 22:00:00,Email,/checkout
U00183,SU00183_3,2024-05-02 11:00:00,Organic Search,/promo
U00184,SU00184_1,2024-05-01 11:00:00,Direct,/promo
U00184,SU00184_2,2024-05-03 03:00:00,Direct,/landing-page
U00184,SU00184_3,2024-05-04 03:00:00,Organic Search,/landing-page
U00184,SU00184_4,2024-05-03 12:00:00,Organic Search,/product
U00184,SU00184_5,2024-05-08 06:00:00,Organic Search,/about
U00185,SU00185_1,2024-05-01 09:00:00,Google Ads,/landing-page
U00185,SU00185_2,2024-05-02 13:00:00,Facebook,/product
U00186,SU00186_1,2024-05-01 12:00:00,Google Ads,/about
U00186,SU00186_2,2024-05-02 23:00:00,Email,/about
U00186,SU00186_3,2024-05-01 19:00:00,Organic Search,/landing-page
U00186,SU00186_4,2024-05-04 02:00:00,Google Ads,/landing-page
U00186,SU00186_5,2024-05-05 02:00:00,Facebook,/product
U00187,SU00187_1,2024-05-01 12:00:00,Google Ads,/about
U00187,SU00187_2,2024-05-03 04:00:00,Direct,/about
U00188,SU00188_1,2024-05-01 11:00:00,Organic Search,/promo
U00188,SU00188_2,2024-05-02 01:00:00,Google Ads,/about
U00188,SU00188_3,2024-05-04 14:00:00,Email,/landing-page
U00189,SU00189_1,2024-05-01 08:00:00,Email,/product
U00189,SU00189_2,2024-05-03 03:00:00,Google Ads,/about
U00189,SU00189_3,2024-05-02 02:00:00,Facebook,/about
U00189,SU00189_4,2024-05-05 10:00:00,Google Ads,/checkout
U00189,SU00189_5,2024-05-05 13:00:00,Organic Search,/about
U00190,SU00190_1,2024-05-01 10:00:00,Organic Search,/checkout
U00190,SU00190_2,2024-05-01 14:00:00,Google Ads,/landing-page
U00190,SU00190_3,2024-05-05 01:00:00,Direct,/about
U00190,SU00190_4,2024-05-06 04:00:00,Direct,/landing-page
U00190,SU00190_5,2024-05-05 16:00:00,Direct,/about
U00191,SU00191_1,2024-05-01 09:00:00,Direct,/checkout
U00191,SU00191_2,2024-05-02 20:00:00,Google Ads,/about
U00192,SU00192_1,2024-05-01 11:00:00,Google Ads,/about
U00192,SU00192_2,2024-05-01 22:00:00,Direct,/promo
U00192,SU00192_3,2024-05-03 02:00:00,Google Ads,/about
U00193,SU00193_1,2024-05-01 10:00:00,Direct,/checkout
U00193,SU00193_2,2024-05-02 23:00:00,Google Ads,/about
U00193,SU00193_3,2024-05-02 07:00:00,Direct,/checkout
U00193,SU00193_4,2024-05-06 04:00:00,Google Ads,/checkout
U00194,SU00194_1,2024-05-01 12:00:00,Facebook,/checkout
U00194,SU00194_2,2024-05-03 03:00:00,Google Ads,/product
U00194,SU00194_3,2024-05-03 00:00:00,Email,/checkout
U00194,SU00194_4,2024-05-06 09:00:00,Google Ads,/about
U00195,SU00195_1,2024-05-01 10:00:00,Facebook,/promo
U00195,SU00195_2,2024-05-02 10:00:00,Organic Search,/promo
U00195,SU00195_3,2024-05-03 04:00:00,Facebook,/landing-page
U00195,SU00195_4,2024-05-03 08:00:00,Organic Search,/about
U00196,SU00196_1,2024-05-01 10:00:00,Email,/about
U00196,SU00196_2,2024-05-02 03:00:00,Facebook,/checkout
U00196,SU00196_3,2024-05-03 10:00:00,Direct,/product
U00196,SU00196_4,2024-05-02 03:00:00,Direct,/about
U00196,SU00196_5,2024-05-02 22:00:00,Email,/product
U00197,SU00197_1,2024-05-01 08:00:00,Facebook,/landing-page
U00197,SU00197_2,2024-05-02 09:00:00,Organic Search,/promo
U00197,SU00197_3,2024-05-03 23:00:00,Google Ads,/landing-page
U00198,SU00198_1,2024-05-01 11:00:00,Organic Search,/product
U00198,SU00198_2,2024-05-02 02:00:00,Organic Search,/landing-page
U00198,SU00198_3,2024-05-03 11:00:00,Email,/checkout
U00199,SU00199_1,2024-05-01 12:00:00,Facebook,/checkout
U00199,SU00199_2,2024-05-01 12:00:00,Facebook,/product
U00199,SU00199_3,2024-05-04 23:00:00,Direct,/landing-page
U00200,SU00200_1,2024-05-01 12:00:00,Facebook,/about
U00200,SU00200_2,2024-05-02 12:00:00,Organic Search,/product
U00200,SU00200_3,2024-05-04 00:00:00,Direct,/checkout
U00200,SU00200_4,2024-05-04 16:00:00,Google Ads,/checkout
U00201,SU00201_1,2024-05-01 12:00:00,Organic Search,/landing-page
U00201,SU00201_2,2024-05-02 17:00:00,Organic Search,/promo
U00201,SU00201_3,2024-05-04 22:00:00,Organic Search,/promo
U00201,SU00201_4,2024-05-06 18:00:00,Email,/product
U00202,SU00202_1,2024-05-01 11:00:00,Google Ads,/about
U00202,SU00202_2,2024-05-02 07:00:00,Facebook,/about
U00202,SU00202_3,2024-05-03 12:00:00,Direct,/checkout
U00202,SU00202_4,2024-05-03 03:00:00,Email,/checkout
U00202,SU00202_5,2024-05-08 09:00:00,Organic Search,/checkout
U00203,SU00203_1,2024-05-01 12:00:00,Email,/promo
U00203,SU00203_2,2024-05-03 09:00:00,Organic Search,/landing-page
U00203,SU00203_3,2024-05-02 17:00:00,Email,/promo
U00204,SU00204_1,2024-05-01 13:00:00,Google Ads,/about
U00204,SU00204_2,2024-05-01 14:00:00,Facebook,/product
U00204,SU00204_3,2024-05-04 04:00:00,Facebook,/checkout
U00204,SU00204_4,2024-05-04 01:00:00,Google Ads,/product
U00205,SU00205_1,2024-05-01 09:00:00,Google Ads,/about
U00205,SU00205_2,2024-05-02 07:00:00,Organic Search,/landing-page
U00205,SU00205_3,2024-05-01 13:00:00,Organic Search,/product
U00205,SU00205_4,2024-05-02 18:00:00,Facebook,/landing-page
U00205,SU00205_5,2024-05-02 23:00:00,Facebook,/about
U00206,SU00206_1,2024-05-01 12:00:00,Google Ads,/promo
U00206,SU00206_2,2024-05-02 21:00:00,Google Ads,/landing-page
U00207,SU00207_1,2024-05-01 09:00:00,Facebook,/checkout
U00207,SU00207_2,2024-05-03 01:00:00,Email,/landing-page
U00207,SU00207_3,2024-05-01 17:00:00,Organic Search,/about
U00207,SU00207_4,2024-05-07 08:00:00,Facebook,/product
U00208,SU00208_1,2024-05-01 08:00:00,Email,/product
U00208,SU00208_2,2024-05-03 08:00:00,Email,/landing-page
U00208,SU00208_3,2024-05-04 13:00:00,Google Ads,/promo
U00209,SU00209_1,2024-05-01 10:00:00,Direct,/landing-page
U00209,SU00209_2,2024-05-03 05:00:00,Google Ads,/landing-page
U00209,SU00209_3,2024-05-05 04:00:00,Facebook,/about
U00209,SU00209_4,2024-05-04 13:00:00,Direct,/promo
U00210,SU00210_1,2024-05-01 09:00:00,Direct,/promo
U00210,SU00210_2,2024-05-03 02:00:00,Facebook,/landing-page
U00211,SU00211_1,2024-05-01 09:00:00,Direct,/product
U00211,SU00211_2,2024-05-02 02:00:00,Organic Search,/about
U00212,SU00212_1,2024-05-01 12:00:00,Email,/landing-page
U00212,SU00212_2,2024-05-01 11:00:00,Google Ads,/checkout
U00212,SU00212_3,2024-05-05 03:00:00,Email,/landing-page
U00213,SU00213_1,2024-05-01 10:00:00,Facebook,/promo
U00213,SU00213_2,2024-05-02 05:00:00,Google Ads,/landing-page
U00214,SU00214_1,2024-05-01 11:00:00,Facebook,/landing-page
U00214,SU00214_2,2024-05-01 16:00:00,Google Ads,/product
U00215,SU00215_1,2024-05-01 10:00:00,Organic Search,/promo
U00215,SU00215_2,2024-05-01 22:00:00,Facebook,/about
U00215,SU00215_3,2024-05-04 00:00:00,Facebook,/about
U00215,SU00215_4,2024-05-04 20:00:00,Google Ads,/product
U00215,SU00215_5,2024-05-08 22:00:00,Email,/landing-page
U00216,SU00216_1,2024-05-01 11:00:00,Organic Search,/checkout
U00216,SU00216_2,2024-05-01 11:00:00,Facebook,/about
U00216,SU00216_3,2024-05-02 03:00:00,Facebook,/landing-page
U00216,SU00216_4,2024-05-02 01:00:00,Organic Search,/landing-page
U00216,SU00216_5,2024-05-09 01:00:00,Organic Search,/checkout
U00217,SU00217_1,2024-05-01 11:00:00,Facebook,/promo
U00217,SU00217_2,2024-05-03 08:00:00,Email,/checkout
U00217,SU00217_3,2024-05-04 18:00:00,Google Ads,/product
U00217,SU00217_4,2024-05-05 16:00:00,Facebook,/product
U00217,SU00217_5,2024-05-02 09:00:00,Organic Search,/product
U00218,SU00218_1,2024-05-01 13:00:00,Facebook,/product
U00218,SU00218_2,2024-05-01 19:00:00,Facebook,/checkout
U00218,SU00218_3,2024-05-03 20:00:00,Facebook,/about
U00219,SU00219_1,2024-05-01 11:00:00,Google Ads,/checkout
U00219,SU00219_2,2024-05-02 20:00:00,Google Ads,/checkout
U00220,SU00220_1,2024-05-01 11:00:00,Facebook,/promo
U00220,SU00220_2,2024-05-02 10:00:00,Email,/about
U00220,SU00220_3,2024-05-03 09:00:00,Organic Search,/about
U00220,SU00220_4,2024-05-02 10:00:00,Email,/landing-page
U00221,SU00221_1,2024-05-01 12:00:00,Google Ads,/landing-page
U00221,SU00221_2,2024-05-02 00:00:00,Email,/about
U00221,SU00221_3,2024-05-02 02:00:00,Direct,/product
U00221,SU00221_4,2024-05-03 01:00:00,Facebook,/product
